Group,Step,F1,Precision,Recall
2b,VI,0.905451185709886,0.99830220713073,0.8284023668639053
2b,VII,0.9041011409189023,0.9982975825672454,0.8261482107635953
2b,VIII,0.9042700786187761,0.9982981620149761,0.8264299802761341
2b,IX,0.9025783541763162,0.9982923497267759,0.8236122851507467
2c,I,0.9971783295711061,0.9985871715173777,0.9957734573119188
2c,II,0.9865982321072141,0.9985569985569985,0.9749225133840519
2c,III,0.9867426942266572,0.9985574148874784,0.9752042828965906
2c,IV,0.9867426942266572,0.9985574148874784,0.9752042828965906
2c,V,0.9867426942266572,0.9985574148874784,0.9752042828965906
2c,VI,0.9865982321072141,0.9985569985569985,0.9749225133840519
2c,VII,0.9766772243017564,0.9985281130409185,0.9557621865314173
2c,VIII,0.9874643874643875,0.9985594929415154,0.9766131304592843
2c,IX,0.9647538595980192,0.9984926138076575,0.9332206255283179
2d,I,0.9978852389679966,0.998589164785553,0.9971823048746126
2d,II,0.9978852389679966,0.998589164785553,0.9971823048746126
2d,III,0.9967537050105858,0.9985859728506787,0.9949281487743026
2d,IV,0.9717922754231159,0.998513674197384,0.9464637926176388
2d,V,0.9209048125094884,0.9983541803818301,0.8546069315300084
2d,VI,0.9240084771419921,0.9983644095518482,0.8599605522682445
2d,VII,0.90948143602332,0.9983159312899966,0.8351648351648352
2d,VIII,0.9099831314215611,0.9983176312247645,0.8360101437024514
2d,IX,0.9073020753266718,0.9983085250338295,0.8315018315018315
2e,I,0.9981677237491191,0.9985899605188945,0.99774584389969
2e,II,0.9981677237491191,0.9985899605188945,0.99774584389969
2e,III,0.9983089064261556,0.9985903580490555,0.9980276134122288
2e,IV,0.9983089064261556,0.9985903580490555,0.9980276134122288
2e,V,0.9974612129760225,0.9985879695001412,0.9963369963369964
2e,VI,0.9963287207003672,0.9985847721483159,0.9940828402366864
2e,VII,0.9956196128302953,0.9985827664399093,0.9926739926739927
2e,VIII,0.9936287696446269,0.9985771200910644,0.9887292194984503
2e,IX,0.9894796701734433,0.9985652797704447,0.9805579036348268
2f,I,0.9981677237491191,0.9985899605188945,0.99774584389969
2f,II,0.9981677237491191,0.9985899605188945,0.99774584389969
2f,III,0.9983089064261556,0.9985903580490555,0.9980276134122288
2f,IV,0.9980265012686778,0.998589562764457,0.9974640743871513
2f,V,0.9854410505281187,0.9985536592421175,0.9726683572837419
